id,clock,core,thread,is_L2,L2,is_L3,L3,is_smart_cache,smart_cache,SP,m_cap,m_bus,m_clock,capacity,generation,rpm(0)/read(1),cache(0)/write(1),score
141246,2.9,4.0,4.0,0.0,0.0,0.0,0.0,1.0,6000.0,800.0,1024.0,128.0,4800.0,8.14,3.0,5400.0,256000.0,255335.0
141247,3.0,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,400.0,1024.0,128.0,4000.0,2.0469999999999997,2.0,7200.0,16000.0,137017.0
141256,2.53,2.0,2.0,1.0,3000.0,0.0,0.0,0.0,0.0,80.0,512.0,64.0,800.0,3.327,2.0,7200.0,16000.0,78053.0
141259,2.83,4.0,4.0,1.0,12000.0,0.0,0.0,0.0,0.0,192.0,896.0,448.0,1998.0,3.327,2.0,7200.0,256000.0,265307.0
141261,3.2,6.0,12.0,0.0,0.0,0.0,0.0,1.0,12000.0,384.0,1024.0,256.0,4008.0,32.766999999999996,1.0,10000.0,32000.0,517428.0
141282,2.8,2.0,2.0,1.0,3000.0,0.0,0.0,0.0,0.0,112.0,512.0,256.0,1800.0,2.0469999999999997,2.0,7200.0,8000.0,105852.0
141283,3.2,6.0,12.0,0.0,0.0,0.0,0.0,1.0,12000.0,192.0,1024.0,128.0,2600.0,32.766999999999996,3.0,10000.0,32000.0,548753.0
141288,2.33,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,16.0,256.0,128.0,800.0,2.048,2.0,7200.0,16000.0,107454.0
141296,2.2,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,80.0,512.0,64.0,800.0,4.096,2.0,7200.0,32000.0,89661.0
141303,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,3.071,2.0,7200.0,8000.0,41542.0
141306,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,48.0,1024.0,64.0,1800.0,2.0469999999999997,2.0,7200.0,16000.0,60289.0
141307,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,48.0,1024.0,64.0,1800.0,2.0469999999999997,2.0,7200.0,16000.0,65117.0
141357,1.6,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,128.0,64.0,400.0,1.023,1.0,5400.0,8000.0,52498.0
141380,3.2,6.0,12.0,0.0,0.0,0.0,0.0,1.0,12000.0,12.0,256.0,128.0,532.0,16.36,2.0,7200.0,8000.0,317089.0
141381,2.4,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,17.0,256.0,128.0,1400.0,2.5580000000000003,1.0,7200.0,64000.0,117379.0
141385,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,480.0,1024.0,128.0,4000.0,12.270999999999999,2.0,7200.0,64000.0,245998.0
141388,2.1,2.0,2.0,1.0,3000.0,0.0,0.0,0.0,0.0,16.0,256.0,64.0,800.0,3.07,2.0,5400.0,8000.0,80412.0
141391,2.93,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,192.0,1024.0,192.0,4104.0,3.072,2.0,7200.0,8000.0,156416.0
141415,2.2,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,7.0,128.0,128.0,650.0,2.048,1.0,7200.0,16000.0,45169.0
141417,3.4,8.0,8.0,1.0,8000.0,0.0,0.0,0.0,0.0,512.0,1024.0,128.0,4500.0,16.366,3.0,7200.0,64000.0,185636.0
141418,3.4,8.0,8.0,1.0,8000.0,0.0,0.0,0.0,0.0,512.0,1024.0,128.0,4500.0,16.366,3.0,7200.0,64000.0,190313.0
141426,3.5,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,512.0,1536.0,384.0,4008.0,16.363,3.0,7200.0,32000.0,267355.0
141436,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,3.0,32.0,128.0,332.0,2.0469999999999997,1.0,7200.0,8000.0,37540.0
141438,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,128.0,1024.0,256.0,2000.0,5.12,2.0,7200.0,16000.0,105249.0
141471,2.4,4.0,4.0,1.0,8000.0,0.0,0.0,0.0,0.0,4.0,32.0,128.0,300.0,5.12,2.0,7200.0,32000.0,153572.0
141492,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,640.0,512.0,128.0,3200.0,3.062,3.0,7200.0,32000.0,240113.0
141495,3.5,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,96.0,1024.0,128.0,1600.0,16.338,3.0,7200.0,32000.0,311307.0
141501,1.86,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,320.0,512.0,128.0,800.0,3.07,2.0,7200.0,32000.0,85839.0
141502,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,1408.0,2048.0,256.0,5000.0,4.056,3.0,7200.0,64000.0,256620.0
141518,3.16,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,512.0,1536.0,384.0,4008.0,4.095,3.0,7200.0,8000.0,172495.0
141519,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3000.0,800.0,512.0,256.0,1986.0,3.072,2.0,7200.0,8000.0,70095.0
141524,2.2,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,16.0,256.0,128.0,800.0,4.096,3.0,7200.0,16000.0,69606.0
141527,3.3,4.0,4.0,0.0,0.0,0.0,0.0,1.0,6000.0,192.0,1024.0,192.0,4104.0,2.9789999999999996,3.0,7200.0,16000.0,320937.0
141542,2.6,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1000.0,40.0,256.0,64.0,800.0,2.048,2.0,7200.0,2000.0,84094.0
141543,1.8,2.0,2.0,0.0,0.0,1.0,2000.0,0.0,0.0,384.0,1024.0,128.0,5012.0,0.736,1.0,5400.0,2000.0,21375.0
141555,1.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,400.0,0.767,1.0,4200.0,2000.0,21908.0
141556,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,44.0,256.0,256.0,1380.0,2.048,2.0,7200.0,8000.0,56792.0
141559,1.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,320.0,2048.0,128.0,1800.0,0.703,0.0,5400.0,8000.0,23039.0
141563,1.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,320.0,2048.0,128.0,1800.0,0.703,0.0,5400.0,8000.0,23075.0
141569,1.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,320.0,2048.0,128.0,1800.0,0.703,1.0,5400.0,8000.0,23081.0
141570,1.6,4.0,4.0,1.0,2000.0,0.0,0.0,0.0,0.0,5.0,64.0,128.0,332.0,2.048,1.0,5400.0,2000.0,25550.0
141574,1.86,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,17.0,256.0,128.0,1400.0,2.048,2.0,7200.0,16000.0,67377.0
141577,2.2,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,48.0,1024.0,64.0,1800.0,2.046,2.0,7200.0,16000.0,87619.0
141590,2.83,4.0,4.0,1.0,12000.0,0.0,0.0,0.0,0.0,32.0,512.0,128.0,1600.0,3.3280000000000003,2.0,7200.0,16000.0,204875.0
141593,3.16,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,13.0,64.0,64.0,810.0,2.048,2.0,7200.0,64000.0,134869.0
141599,1.73,1.0,1.0,1.0,2000.0,0.0,0.0,0.0,0.0,800.0,1024.0,128.0,4800.0,1.024,2.0,5400.0,8000.0,37657.0
141623,3.5,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,1344.0,2048.0,256.0,6008.0,8.092,3.0,7200.0,32000.0,338771.0
141627,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,7.0,128.0,256.0,500.0,2.0469999999999997,1.0,7200.0,8000.0,42002.0
141636,2.83,4.0,4.0,1.0,12000.0,0.0,0.0,0.0,0.0,1120.0,1024.0,256.0,4200.0,4.096,2.0,10000.0,16000.0,237756.0
141638,1.66,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,17.0,128.0,128.0,1000.0,2.174,2.0,5400.0,8000.0,65690.0
141646,2.66,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,112.0,512.0,256.0,1600.0,3.326,2.0,7200.0,8000.0,190589.0
141647,3.3,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,80.0,256.0,64.0,1310.0,3.568,3.0,7200.0,16000.0,244118.0
141654,2.33,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,32.0,512.0,128.0,1400.0,1.534,1.0,7200.0,8000.0,96611.0
141674,3.8,1.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,17.0,128.0,256.0,600.0,1.023,1.0,7200.0,16000.0,76765.0
141683,2.4,4.0,4.0,1.0,8000.0,0.0,0.0,0.0,0.0,16.0,256.0,64.0,800.0,3.327,2.0,7200.0,8000.0,158038.0
141691,2.83,4.0,4.0,1.0,12000.0,0.0,0.0,0.0,0.0,768.0,2048.0,192.0,6008.0,4.095,2.0,7200.0,16000.0,198029.0
141704,2.2,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,16.0,256.0,128.0,800.0,4.096,2.0,7200.0,16000.0,83499.0
141728,1.8,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,320.0,512.0,128.0,800.0,2.048,2.0,7200.0,8000.0,63883.0
141734,1.4,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,7.0,32.0,64.0,400.0,0.479,2.0,4200.0,8000.0,28699.0
141741,2.4,4.0,4.0,1.0,8000.0,0.0,0.0,0.0,0.0,32.0,256.0,128.0,2000.0,3.327,2.0,7200.0,8000.0,162126.0
141749,3.5,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,512.0,1536.0,384.0,4008.0,16.335,3.0,7200.0,32000.0,374273.0
141758,2.66,4.0,4.0,1.0,4000.0,0.0,0.0,0.0,0.0,64.0,512.0,256.0,1800.0,3.332,2.0,7200.0,16000.0,162463.0
141759,3.0,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,2304.0,8192.0,256.0,14000.0,4.096,2.0,7200.0,32000.0,123356.0
141795,2.83,4.0,4.0,1.0,12000.0,0.0,0.0,0.0,0.0,112.0,512.0,256.0,1800.0,4.096,2.0,7200.0,16000.0,160231.0
141804,2.66,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,336.0,1024.0,256.0,3600.0,12.279000000000002,3.0,7200.0,8000.0,184471.0
141806,2.8,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,128.0,512.0,256.0,2000.0,3.2939999999999996,3.0,7200.0,32000.0,271978.0
141815,3.0,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,32.0,256.0,128.0,2000.0,3.326,2.0,7200.0,32000.0,122470.0
141817,2.2,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,640.0,512.0,128.0,3200.0,2.048,2.0,7200.0,64000.0,92666.0
141822,2.2,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,16.0,256.0,128.0,800.0,4.096,2.0,7200.0,16000.0,80879.0
141834,2.2,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,16.0,256.0,128.0,800.0,4.096,3.0,7200.0,16000.0,80326.0
141869,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,11.0,128.0,128.0,1000.0,3.3280000000000003,2.0,7200.0,8000.0,74447.0
141870,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,11.0,128.0,128.0,1000.0,3.3280000000000003,2.0,7200.0,8000.0,74447.0
141873,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,384.0,1024.0,256.0,4008.0,8.145,1.0,7200.0,64000.0,350100.0
141881,3.0,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,112.0,512.0,256.0,1800.0,2.048,2.0,7200.0,16000.0,145274.0
141890,2.8,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,2304.0,8192.0,256.0,14000.0,3.326,2.0,7200.0,32000.0,143666.0
141899,2.8,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,2304.0,8192.0,256.0,14000.0,3.326,2.0,7200.0,32000.0,150912.0
141902,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,16.0,256.0,128.0,800.0,4.031000000000001,2.0,7200.0,16000.0,124112.0
141923,3.0,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,40.0,256.0,64.0,1000.0,3.0380000000000003,2.0,7200.0,8000.0,80927.0
141930,3.46,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,11.0,128.0,128.0,1000.0,2.0469999999999997,2.0,7200.0,2000.0,39651.0
141945,2.8,2.0,2.0,1.0,3000.0,0.0,0.0,0.0,0.0,17.0,256.0,128.0,1400.0,2.048,1.0,7200.0,8000.0,136480.0
141957,2.4,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,16.0,512.0,64.0,800.0,2.0380000000000003,3.0,7200.0,16000.0,104494.0
141966,3.16,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,32.0,256.0,128.0,2000.0,3.071,2.0,7200.0,16000.0,154587.0
141969,3.0,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,512.0,1024.0,128.0,4500.0,3.072,1.0,7200.0,16000.0,174085.0
141975,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,384.0,1024.0,256.0,4008.0,24.56,3.0,5400.0,8000.0,456765.0
141984,2.7,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,17.0,256.0,128.0,1400.0,2.0469999999999997,2.0,7200.0,8000.0,100775.0
141996,3.16,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,32.0,512.0,128.0,1400.0,3.071,2.0,7200.0,16000.0,112653.0
142005,3.16,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,32.0,512.0,128.0,1400.0,3.071,2.0,7200.0,16000.0,119409.0
142007,3.16,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,32.0,512.0,128.0,1400.0,3.071,2.0,7200.0,16000.0,146843.0
142010,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3000.0,480.0,2048.0,128.0,4000.0,3.3280000000000003,2.0,7200.0,64000.0,69988.0
142013,2.0,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,16.0,512.0,64.0,800.0,2.048,2.0,7200.0,8000.0,89177.0
142014,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,192.0,1024.0,192.0,4104.0,3.5460000000000003,3.0,7200.0,64000.0,167601.0
142022,3.16,4.0,4.0,1.0,12000.0,0.0,0.0,0.0,0.0,256.0,2048.0,256.0,2808.0,32.766999999999996,2.0,7200.0,64000.0,317810.0
142027,2.6,2.0,2.0,0.0,0.0,0.0,0.0,1.0,1000.0,16.0,512.0,64.0,800.0,2.048,2.0,7200.0,16000.0,118321.0
142030,3.0,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,128.0,512.0,256.0,2000.0,4.096,2.0,7200.0,8000.0,123161.0
142031,2.5,4.0,4.0,1.0,4000.0,0.0,0.0,0.0,0.0,1440.0,1024.0,256.0,4000.0,3.327,1.0,7200.0,16000.0,157869.0
142044,3.4,8.0,8.0,1.0,8000.0,0.0,0.0,0.0,0.0,640.0,1024.0,128.0,5000.0,16.355,3.0,7200.0,16000.0,228919.0
142053,1.73,1.0,1.0,1.0,2000.0,0.0,0.0,0.0,0.0,7.0,256.0,64.0,400.0,2.0469999999999997,2.0,4200.0,8000.0,40689.0
142068,3.3,6.0,12.0,0.0,0.0,0.0,0.0,1.0,15000.0,1536.0,4096.0,256.0,5400.0,32.766999999999996,3.0,7200.0,64000.0,736305.0
142069,3.3,6.0,12.0,0.0,0.0,0.0,0.0,1.0,15000.0,1536.0,4096.0,256.0,5400.0,32.766999999999996,3.0,7200.0,64000.0,792358.0
142071,3.3,6.0,12.0,0.0,0.0,0.0,0.0,1.0,15000.0,1536.0,4096.0,256.0,5400.0,32.561,3.0,7200.0,64000.0,865887.0
142079,3.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3000.0,384.0,2048.0,128.0,1800.0,2.8160000000000003,3.0,7200.0,8000.0,68108.0
142089,2.8,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,2304.0,8192.0,256.0,14000.0,3.326,2.0,7200.0,32000.0,150067.0
142094,2.5,2.0,4.0,0.0,0.0,0.0,0.0,1.0,3000.0,48.0,1024.0,64.0,1800.0,8.078,3.0,5400.0,8000.0,199449.0
142102,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,11.0,128.0,128.0,1000.0,2.048,2.0,7200.0,8000.0,67154.0
142105,2.83,4.0,4.0,1.0,12000.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,3.072,1.0,7200.0,16000.0,172385.0
142110,3.5,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,960.0,2048.0,192.0,6008.0,16.266,3.0,7200.0,64000.0,317268.0
142117,3.1,4.0,4.0,0.0,0.0,0.0,0.0,1.0,6000.0,400.0,1024.0,128.0,4000.0,8.131,3.0,7200.0,32000.0,239137.0
142146,2.66,2.0,2.0,1.0,3000.0,0.0,0.0,0.0,0.0,480.0,2048.0,128.0,4000.0,2.048,2.0,7200.0,16000.0,111526.0
142161,3.0,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,112.0,512.0,256.0,1800.0,6.144,2.0,7200.0,8000.0,120518.0
142176,2.8,2.0,2.0,1.0,3000.0,0.0,0.0,0.0,0.0,17.0,256.0,256.0,1000.0,3.072,2.0,7200.0,32000.0,121807.0
142206,2.93,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,240.0,1024.0,512.0,2214.0,8.128,2.0,7200.0,64000.0,150937.0
142207,3.0,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,64.0,512.0,256.0,1800.0,6.144,2.0,7200.0,8000.0,121215.0
142221,1.86,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,7.0,128.0,64.0,648.0,2.013,2.0,7200.0,8000.0,66385.0
142222,1.86,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,16.0,512.0,128.0,800.0,2.013,2.0,7200.0,8000.0,76311.0
142225,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,6.0,256.0,128.0,500.0,1.006,2.0,7200.0,16000.0,119732.0
142227,2.5,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,480.0,1024.0,128.0,4000.0,3.327,2.0,7200.0,8000.0,112456.0
142231,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,17.0,256.0,256.0,1000.0,1.023,2.0,7200.0,8000.0,47912.0
142232,2.66,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,320.0,1024.0,128.0,1600.0,9.207,3.0,7200.0,16000.0,197608.0
142234,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,6.0,256.0,128.0,500.0,2.03,2.0,7200.0,16000.0,119896.0
142236,2.8,2.0,2.0,1.0,3000.0,0.0,0.0,0.0,0.0,80.0,1024.0,64.0,1334.0,3.2,2.0,7200.0,16000.0,100031.0
142238,2.93,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,384.0,1024.0,128.0,1800.0,8.128,2.0,7200.0,64000.0,143486.0
142243,2.4,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,64.0,512.0,256.0,1800.0,2.0469999999999997,3.0,7200.0,8000.0,75858.0
142249,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,22.0,256.0,256.0,1000.0,2.03,2.0,7200.0,16000.0,159271.0
142269,2.8,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,64.0,512.0,256.0,1800.0,4.0,2.0,5400.0,8000.0,131751.0
142275,1.8,2.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,320.0,512.0,128.0,800.0,3.008,2.0,7200.0,2000.0,97980.0
142279,2.2,4.0,8.0,0.0,0.0,0.0,0.0,1.0,6000.0,144.0,1024.0,128.0,1800.0,8.1,3.0,5400.0,8000.0,211140.0
142293,2.83,4.0,4.0,1.0,12000.0,0.0,0.0,0.0,0.0,1600.0,1024.0,256.0,4800.0,8.191,2.0,7200.0,64000.0,201002.0
142300,2.66,2.0,4.0,0.0,0.0,0.0,0.0,1.0,3000.0,80.0,512.0,64.0,1400.0,4.096,3.0,5400.0,8000.0,140199.0
142302,2.66,4.0,4.0,1.0,4000.0,0.0,0.0,0.0,0.0,16.0,256.0,64.0,800.0,3.072,2.0,7200.0,16000.0,174991.0
142310,3.2,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,16.0,512.0,64.0,800.0,2.048,1.0,7200.0,8000.0,37012.0
142327,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,22.0,256.0,256.0,1000.0,2.03,2.0,7200.0,16000.0,165246.0
142338,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,512.0,1024.0,128.0,4500.0,8.175,3.0,7200.0,64000.0,280571.0
142372,2.26,4.0,4.0,0.0,0.0,0.0,0.0,1.0,8000.0,192.0,512.0,64.0,1782.0,3.568,2.0,7200.0,32000.0,195609.0
142379,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,2.0,32.0,128.0,166.0,2.0469999999999997,0.0,5400.0,8000.0,33199.0
142380,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,512.0,1024.0,128.0,4500.0,8.175,3.0,7200.0,64000.0,283347.0
142385,1.86,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,2.0,64.0,64.0,332.0,4.095,2.0,7200.0,8000.0,82000.0
142389,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,80.0,256.0,64.0,1310.0,12.225,3.0,7200.0,16000.0,272660.0
142394,1.7,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,3.0,32.0,64.0,366.0,1.023,1.0,7200.0,8000.0,34521.0
142395,1.7,1.0,1.0,1.0,1000.0,0.0,0.0,0.0,0.0,3.0,32.0,64.0,366.0,1.023,1.0,7200.0,8000.0,34521.0
142396,2.8,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,80.0,512.0,64.0,800.0,1.024,1.0,7200.0,32000.0,52451.0
142415,3.16,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,96.0,1024.0,128.0,1800.0,3.07,2.0,7200.0,16000.0,126751.0
142422,2.6,2.0,2.0,0.0,0.0,0.0,0.0,1.0,3000.0,320.0,512.0,256.0,1660.0,3.063,3.0,5900.0,64000.0,143116.0
142423,2.66,4.0,4.0,1.0,12000.0,0.0,0.0,0.0,0.0,64.0,512.0,256.0,1800.0,3.072,2.0,7200.0,16000.0,196188.0
142438,3.4,4.0,4.0,0.0,0.0,0.0,0.0,1.0,6000.0,1536.0,2048.0,256.0,6008.0,8.148,3.0,7200.0,16000.0,395697.0
142460,2.8,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,44.0,256.0,256.0,1380.0,2.048,2.0,7200.0,8000.0,71192.0
142462,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,384.0,1024.0,128.0,5000.0,3.555,3.0,7200.0,8000.0,316716.0
142469,2.4,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,328.0,2.559,1.0,7200.0,16000.0,41113.0
142474,2.66,4.0,4.0,1.0,6000.0,0.0,0.0,0.0,0.0,640.0,1024.0,128.0,4500.0,3.3280000000000003,2.0,7200.0,16000.0,154815.0
142503,3.2,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,2304.0,6144.0,256.0,14000.0,2.048,1.0,7200.0,8000.0,53431.0
142508,3.0,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,400.0,1024.0,128.0,4000.0,2.0469999999999997,2.0,7200.0,16000.0,136678.0
142530,2.6,2.0,2.0,0.0,0.0,0.0,0.0,1.0,2000.0,128.0,512.0,256.0,1640.0,8.174,3.0,7200.0,16000.0,214347.0
142536,3.2,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,2.0,64.0,128.0,500.0,1.536,1.0,7200.0,2000.0,51713.0
142541,2.5,2.0,4.0,0.0,0.0,0.0,0.0,1.0,3000.0,48.0,1024.0,64.0,1800.0,3.534,3.0,5400.0,8000.0,169546.0
142545,0.85,1.0,1.0,1.0,128.0,0.0,0.0,0.0,0.0,1.0,2.0,64.0,57.0,0.128,1.0,4200.0,512.0,7724.0
142553,3.3,4.0,4.0,0.0,0.0,0.0,0.0,1.0,6000.0,2304.0,8192.0,256.0,14000.0,8.16,3.0,7200.0,64000.0,158764.0
142554,3.0,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,800.0,512.0,256.0,1986.0,3.583,2.0,7200.0,32000.0,157935.0
142557,2.66,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,3.0,32.0,64.0,366.0,1.024,1.0,5400.0,8000.0,27952.0
142566,2.2,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,64.0,512.0,256.0,1800.0,3.3280000000000003,2.0,7200.0,16000.0,130058.0
142572,3.5,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,192.0,1024.0,192.0,4104.0,15.28,3.0,7200.0,64000.0,277353.0
142574,1.8,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,512.0,2048.0,128.0,5008.0,3.573,2.0,7200.0,8000.0,77259.0
142576,0.75,1.0,1.0,1.0,256.0,0.0,0.0,0.0,0.0,1.0,2.0,64.0,57.0,0.256,0.0,4200.0,2000.0,8066.0
142592,2.8,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,16.0,256.0,64.0,800.0,2.048,2.0,7200.0,8000.0,67981.0
142598,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,6.0,64.0,128.0,400.0,2.0469999999999997,2.0,7200.0,8000.0,41200.0
142601,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,16.0,512.0,64.0,800.0,3.2,1.0,7200.0,8000.0,56498.0
142607,3.0,1.0,2.0,1.0,1000.0,0.0,0.0,0.0,0.0,5.0,128.0,128.0,400.0,2.0380000000000003,2.0,7200.0,8000.0,42125.0
142616,3.0,2.0,2.0,1.0,6000.0,0.0,0.0,0.0,0.0,400.0,1024.0,128.0,4000.0,2.0469999999999997,2.0,7200.0,16000.0,130249.0
142630,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,27.0,256.0,256.0,1320.0,2.048,1.0,7200.0,16000.0,95075.0
142635,3.4,4.0,8.0,0.0,0.0,0.0,0.0,1.0,8000.0,192.0,1536.0,192.0,2500.0,8.154,3.0,7200.0,16000.0,288717.0
142651,2.0,1.0,1.0,1.0,512.0,0.0,0.0,0.0,0.0,44.0,256.0,256.0,1380.0,2.559,2.0,7200.0,8000.0,86573.0
142660,1.86,2.0,2.0,1.0,2000.0,0.0,0.0,0.0,0.0,48.0,1024.0,64.0,1800.0,3.07,2.0,7200.0,8000.0,89361.0
142669,2.4,2.0,2.0,1.0,4000.0,0.0,0.0,0.0,0.0,17.0,256.0,128.0,1400.0,2.048,2.0,7200.0,8000.0,105863.0
